40,16,19,0,2+4+8+10+13+16+17
40,15,20,0,2+4+8+11+12+14+16
40,15,19,0,2+4+8+11+12+16+17
40,15,18,0,2+4+8+11+12+16+18
40,18,22,0,2+4+8+11+12+17+18
40,19,24,0,2+4+8+11+13+17+18
40,17,21,0,2+4+8+12+13+17+18
40,16,19,0,2+4+8+13+14+15+17
40,15,18,0,2+4+8+13+14+15+18
40,15,18,0,2+4+8+13+14+16+18
40,18,20,0,2+4+8+15+16+17+18
40,16,19,0,2+4+9+10+11+16+17
40,16,19,0,2+4+9+10+13+15+17
40,15,21,0,2+4+9+11+12+14+15
40,15,17,0,2+4+9+11+12+15+17
40,15,18,0,2+4+9+11+12+16+17
40,15,19,0,2+4+9+11+12+16+18
40,15,17,0,2+4+9+11+13+15+17
40,14,16,0,2+4+9+11+13+16+18
40,16,21,0,2+4+9+11+14+16+17
40,15,19,0,2+4+9+11+14+16+18
40,13,15,0,2+4+9+12+13+15+17
40,13,14,0,2+4+9+12+13+16+17
40,15,18,0,2+4+9+12+14+16+18
40,14,19,0,2+4+9+13+14+15+17
40,15,20,0,2+4+10+11+12+14+16
40,15,18,0,2+4+10+11+12+15+18
40,15,19,0,2+4+10+11+12+16+17
40,14,15,0,2+4+10+12+13+15+17
40,14,16,0,2+4+10+12+13+15+18
40,14,15,0,2+4+10+12+13+16+18
40,17,20,0,2+4+10+12+13+17+18
40,16,20,0,2+4+10+12+14+16+17
40,15,18,0,2+4+10+12+14+16+18
40,16,21,0,2+4+10+12+15+16+17
40,15,19,0,2+4+10+12+15+16+18
40,17,19,0,2+4+10+12+16+17+18
40,15,18,0,2+4+10+13+14+15+18
40,15,18,0,2+4+10+13+14+16+17
40,15,17,0,2+4+10+13+14+16+18
40,19,20,0,2+4+10+15+16+17+18
40,15,21,0,2+4+11+12+13+14+16
40,16,25,0,2+4+11+12+13+15+18
40,14,17,0,2+4+11+12+13+16+17
40,15,23,0,2+4+11+12+13+16+18
40,17,28,0,2+4+11+12+14+15+18
40,16,23,0,2+4+11+12+14+16+17
40,16,19,0,2+4+11+12+15+17+18
40,15,17,0,2+4+11+12+16+17+18
40,15,25,0,2+4+11+13+14+16+18
40,18,26,0,2+4+11+14+15+16+18
40,17,23,0,2+4+12+14+15+17+18
40,16,22,0,2+4+12+14+16+17+18
40,17,20,0,2+4+12+15+16+17+18
40,17,21,0,2+4+13+14+15+16+17
40,17,22,0,2+4+13+14+15+16+18
40,17,22,0,2+4+13+14+16+17+18
40,11,17,0,2+5+6+7+8+9+13
40,10,17,0,2+5+6+7+8+9+16
40,11,25,0,2+5+6+7+8+9+18
40,11,17,0,2+5+6+7+8+10+13
40,10,17,0,2+5+6+7+8+10+16
40,11,25,0,2+5+6+7+8+10+18
40,11,31,0,2+5+6+7+8+11+13
40,10,12,0,2+5+6+7+8+12+13
40,9,12,0,2+5+6+7+8+12+18
40,9,9,0,2+5+6+7+8+13+14
40,9,12,0,2+5+6+7+8+13+15
40,9,12,0,2+5+6+7+8+13+16
40,10,19,0,2+5+6+7+8+13+17
40,11,37,0,2+5+6+7+8+13+18
40,9,12,0,2+5+6+7+8+14+15
40,9,12,0,2+5+6+7+8+14+16
40,10,13,0,2+5+6+7+8+14+18
40,10,17,0,2+5+6+7+8+15+16
40,10,15,0,2+5+6+7+8+15+17
40,10,23,0,2+5+6+7+8+15+18
40,10,17,0,2+5+6+7+8+16+17
40,10,22,0,2+5+6+7+8+16+18
40,11,36,0,2+5+6+7+8+17+18
40,11,17,0,2+5+6+7+9+10+13
40,10,17,0,2+5+6+7+9+10+16
40,11,25,0,2+5+6+7+9+10+18
40,11,31,0,2+5+6+7+9+11+13
40,10,12,0,2+5+6+7+9+12+13
40,9,12,0,2+5+6+7+9+12+18
40,9,9,0,2+5+6+7+9+13+14
40,9,12,0,2+5+6+7+9+13+15
40,9,12,0,2+5+6+7+9+13+16
40,10,19,0,2+5+6+7+9+13+17
40,11,37,0,2+5+6+7+9+13+18
40,9,12,0,2+5+6+7+9+14+15
40,9,12,0,2+5+6+7+9+14+16
40,10,13,0,2+5+6+7+9+14+18
40,10,17,0,2+5+6+7+9+15+16
40,10,15,0,2+5+6+7+9+15+17
40,10,23,0,2+5+6+7+9+15+18
40,10,17,0,2+5+6+7+9+16+17
40,10,22,0,2+5+6+7+9+16+18
40,11,36,0,2+5+6+7+9+17+18
40,11,31,0,2+5+6+7+10+11+13
40,10,12,0,2+5+6+7+10+12+13
40,9,12,0,2+5+6+7+10+12+18
40,9,9,0,2+5+6+7+10+13+14
40,9,12,0,2+5+6+7+10+13+15
40,9,12,0,2+5+6+7+10+13+16
40,10,19,0,2+5+6+7+10+13+17
40,11,37,0,2+5+6+7+10+13+18
40,9,12,0,2+5+6+7+10+14+15
40,9,12,0,2+5+6+7+10+14+16
40,10,13,0,2+5+6+7+10+14+18
40,10,17,0,2+5+6+7+10+15+16
40,10,15,0,2+5+6+7+10+15+17
40,10,23,0,2+5+6+7+10+15+18
40,10,17,0,2+5+6+7+10+16+17
40,10,22,0,2+5+6+7+10+16+18
40,11,36,0,2+5+6+7+10+17+18
40,10,17,0,2+5+6+7+11+12+13
40,9,6,0,2+5+6+7+11+12+15
40,9,15,0,2+5+6+7+11+13+14
40,9,15,0,2+5+6+7+11+13+16
40,10,28,0,2+5+6+7+11+13+17
40,11,48,0,2+5+6+7+11+13+18
40,9,6,0,2+5+6+7+11+14+15
40,9,15,0,2+5+6+7+11+15+16
40,9,15,0,2+5+6+7+11+15+17
40,10,31,0,2+5+6+7+11+15+18
40,9,23,0,2+5+6+7+11+16+17
40,10,31,0,2+5+6+7+11+16+18
40,9,10,0,2+5+6+7+12+13+14
40,9,6,0,2+5+6+7+12+13+15
40,9,6,0,2+5+6+7+12+13+16
40,9,6,0,2+5+6+7+12+13+17
40,9,23,0,2+5+6+7+12+13+18
40,9,6,0,2+5+6+7+12+14+15
40,9,15,0,2+5+6+7+12+14+18
40,9,6,0,2+5+6+7+12+15+17
40,9,23,0,2+5+6+7+12+15+18
40,9,6,0,2+5+6+7+12+16+17
40,9,23,0,2+5+6+7+12+16+18
40,9,15,0,2+5+6+7+12+17+18
40,9,6,0,2+5+6+7+13+14+15
40,9,6,0,2+5+6+7+13+14+16
40,9,6,0,2+5+6+7+13+14+17
40,9,23,0,2+5+6+7+13+14+18
40,9,12,0,2+5+6+7+13+15+16
40,9,12,0,2+5+6+7+13+15+17
40,10,29,0,2+5+6+7+13+15+18
40,9,15,0,2+5+6+7+13+16+17
40,10,31,0,2+5+6+7+13+16+18
40,11,45,0,2+5+6+7+13+17+18
40,9,15,0,2+5+6+7+14+15+16
40,9,15,0,2+5+6+7+14+15+17
40,10,23,0,2+5+6+7+14+15+18
40,9,15,0,2+5+6+7+14+16+17
40,10,23,0,2+5+6+7+14+16+18
40,10,17,0,2+5+6+7+14+17+18
40,10,17,0,2+5+6+7+15+16+17
40,10,23,0,2+5+6+7+15+16+18
40,10,23,0,2+5+6+7+15+17+18
40,10,23,0,2+5+6+7+16+17+18
40,11,17,0,2+5+6+8+9+10+13
40,10,17,0,2+5+6+8+9+10+16
40,11,25,0,2+5+6+8+9+10+18
40,11,31,0,2+5+6+8+9+11+13
40,10,12,0,2+5+6+8+9+12+13
40,9,12,0,2+5+6+8+9+12+18
40,9,9,0,2+5+6+8+9+13+14
40,9,12,0,2+5+6+8+9+13+15
40,9,12,0,2+5+6+8+9+13+16
40,10,19,0,2+5+6+8+9+13+17
40,11,37,0,2+5+6+8+9+13+18
40,9,12,0,2+5+6+8+9+14+15
40,9,12,0,2+5+6+8+9+14+16
40,10,13,0,2+5+6+8+9+14+18
40,10,17,0,2+5+6+8+9+15+16
40,10,15,0,2+5+6+8+9+15+17
40,10,23,0,2+5+6+8+9+15+18
40,10,17,0,2+5+6+8+9+16+17
40,10,22,0,2+5+6+8+9+16+18
40,11,36,0,2+5+6+8+9+17+18
40,11,31,0,2+5+6+8+10+11+13
40,10,12,0,2+5+6+8+10+12+13
40,9,12,0,2+5+6+8+10+12+18
40,9,9,0,2+5+6+8+10+13+14
40,9,12,0,2+5+6+8+10+13+15
40,9,12,0,2+5+6+8+10+13+16
40,10,19,0,2+5+6+8+10+13+17
40,11,37,0,2+5+6+8+10+13+18
40,9,12,0,2+5+6+8+10+14+15
40,9,12,0,2+5+6+8+10+14+16
40,10,13,0,2+5+6+8+10+14+18
40,10,17,0,2+5+6+8+10+15+16
40,10,15,0,2+5+6+8+10+15+17
40,10,23,0,2+5+6+8+10+15+18
40,10,17,0,2+5+6+8+10+16+17
40,10,22,0,2+5+6+8+10+16+18
40,11,36,0,2+5+6+8+10+17+18
40,10,17,0,2+5+6+8+11+12+13
40,9,6,0,2+5+6+8+11+12+15
40,9,15,0,2+5+6+8+11+13+14
40,9,15,0,2+5+6+8+11+13+16
40,10,28,0,2+5+6+8+11+13+17
40,11,48,0,2+5+6+8+11+13+18
40,9,6,0,2+5+6+8+11+14+15
40,9,15,0,2+5+6+8+11+15+16
40,9,15,0,2+5+6+8+11+15+17
40,10,31,0,2+5+6+8+11+15+18
40,9,23,0,2+5+6+8+11+16+17
40,10,31,0,2+5+6+8+11+16+18
40,9,10,0,2+5+6+8+12+13+14
40,9,6,0,2+5+6+8+12+13+15
40,9,6,0,2+5+6+8+12+13+16
40,9,6,0,2+5+6+8+12+13+17
40,9,23,0,2+5+6+8+12+13+18
40,9,6,0,2+5+6+8+12+14+15
40,9,15,0,2+5+6+8+12+14+18
40,9,6,0,2+5+6+8+12+15+17
40,9,23,0,2+5+6+8+12+15+18
40,9,6,0,2+5+6+8+12+16+17
40,9,23,0,2+5+6+8+12+16+18
40,9,15,0,2+5+6+8+12+17+18
40,9,6,0,2+5+6+8+13+14+15
40,9,6,0,2+5+6+8+13+14+16
40,9,6,0,2+5+6+8+13+14+17
40,9,23,0,2+5+6+8+13+14+18
40,9,12,0,2+5+6+8+13+15+16
40,9,12,0,2+5+6+8+13+15+17
40,10,29,0,2+5+6+8+13+15+18
40,9,15,0,2+5+6+8+13+16+17
40,10,31,0,2+5+6+8+13+16+18
40,11,45,0,2+5+6+8+13+17+18
40,9,15,0,2+5+6+8+14+15+16
40,9,15,0,2+5+6+8+14+15+17
40,10,23,0,2+5+6+8+14+15+18
40,9,15,0,2+5+6+8+14+16+17
40,10,23,0,2+5+6+8+14+16+18
40,10,17,0,2+5+6+8+14+17+18
40,10,17,0,2+5+6+8+15+16+17
40,10,23,0,2+5+6+8+15+16+18
40,10,23,0,2+5+6+8+15+17+18
40,10,23,0,2+5+6+8+16+17+18
40,11,31,0,2+5+6+9+10+11+13
40,10,12,0,2+5+6+9+10+12+13
40,9,12,0,2+5+6+9+10+12+18
40,9,9,0,2+5+6+9+10+13+14
40,9,12,0,2+5+6+9+10+13+15
40,9,12,0,2+5+6+9+10+13+16
40,10,19,0,2+5+6+9+10+13+17
40,11,37,0,2+5+6+9+10+13+18
40,9,12,0,2+5+6+9+10+14+15
40,9,12,0,2+5+6+9+10+14+16
40,10,13,0,2+5+6+9+10+14+18
40,10,17,0,2+5+6+9+10+15+16
40,10,15,0,2+5+6+9+10+15+17
40,10,23,0,2+5+6+9+10+15+18
40,10,17,0,2+5+6+9+10+16+17
40,10,22,0,2+5+6+9+10+16+18
40,11,36,0,2+5+6+9+10+17+18
40,10,17,0,2+5+6+9+11+12+13
40,9,6,0,2+5+6+9+11+12+15
40,9,15,0,2+5+6+9+11+13+14
40,9,15,0,2+5+6+9+11+13+16
40,10,28,0,2+5+6+9+11+13+17
40,11,48,0,2+5+6+9+11+13+18
40,9,6,0,2+5+6+9+11+14+15
40,9,15,0,2+5+6+9+11+15+16
40,9,15,0,2+5+6+9+11+15+17
40,10,31,0,2+5+6+9+11+15+18
40,9,23,0,2+5+6+9+11+16+17
40,10,31,0,2+5+6+9+11+16+18
40,9,10,0,2+5+6+9+12+13+14
40,9,6,0,2+5+6+9+12+13+15
40,9,6,0,2+5+6+9+12+13+16
40,9,6,0,2+5+6+9+12+13+17
40,9,23,0,2+5+6+9+12+13+18
40,9,6,0,2+5+6+9+12+14+15
40,9,15,0,2+5+6+9+12+14+18
40,9,6,0,2+5+6+9+12+15+17
40,9,23,0,2+5+6+9+12+15+18
40,9,6,0,2+5+6+9+12+16+17
40,9,23,0,2+5+6+9+12+16+18
40,9,15,0,2+5+6+9+12+17+18
40,9,6,0,2+5+6+9+13+14+15
40,9,6,0,2+5+6+9+13+14+16
40,9,6,0,2+5+6+9+13+14+17
40,9,23,0,2+5+6+9+13+14+18
40,9,12,0,2+5+6+9+13+15+16
40,9,12,0,2+5+6+9+13+15+17
40,10,29,0,2+5+6+9+13+15+18
40,9,15,0,2+5+6+9+13+16+17
40,10,31,0,2+5+6+9+13+16+18
40,11,45,0,2+5+6+9+13+17+18
40,9,15,0,2+5+6+9+14+15+16
40,9,15,0,2+5+6+9+14+15+17
40,10,23,0,2+5+6+9+14+15+18
40,9,15,0,2+5+6+9+14+16+17
40,10,23,0,2+5+6+9+14+16+18
40,10,17,0,2+5+6+9+14+17+18
40,10,17,0,2+5+6+9+15+16+17
40,10,23,0,2+5+6+9+15+16+18
40,10,23,0,2+5+6+9+15+17+18
40,10,23,0,2+5+6+9+16+17+18
40,10,17,0,2+5+6+10+11+12+13
40,9,6,0,2+5+6+10+11+12+15
40,9,15,0,2+5+6+10+11+13+14
40,9,15,0,2+5+6+10+11+13+16
40,10,28,0,2+5+6+10+11+13+17
40,11,48,0,2+5+6+10+11+13+18
40,9,6,0,2+5+6+10+11+14+15
40,9,15,0,2+5+6+10+11+15+16
40,9,15,0,2+5+6+10+11+15+17
40,10,31,0,2+5+6+10+11+15+18
40,9,23,0,2+5+6+10+11+16+17
40,10,31,0,2+5+6+10+11+16+18
40,9,10,0,2+5+6+10+12+13+14
40,9,6,0,2+5+6+10+12+13+15
40,9,6,0,2+5+6+10+12+13+16
40,9,6,0,2+5+6+10+12+13+17
40,9,23,0,2+5+6+10+12+13+18
40,9,6,0,2+5+6+10+12+14+15
40,9,15,0,2+5+6+10+12+14+18
40,9,6,0,2+5+6+10+12+15+17
40,9,23,0,2+5+6+10+12+15+18
40,9,6,0,2+5+6+10+12+16+17
40,9,23,0,2+5+6+10+12+16+18
40,9,15,0,2+5+6+10+12+17+18
40,9,6,0,2+5+6+10+13+14+15
40,9,6,0,2+5+6+10+13+14+16
40,9,6,0,2+5+6+10+13+14+17
40,9,23,0,2+5+6+10+13+14+18
40,9,12,0,2+5+6+10+13+15+16
40,9,12,0,2+5+6+10+13+15+17
40,10,29,0,2+5+6+10+13+15+18
40,9,15,0,2+5+6+10+13+16+17
40,10,31,0,2+5+6+10+13+16+18
40,11,45,0,2+5+6+10+13+17+18
40,9,15,0,2+5+6+10+14+15+16
40,9,15,0,2+5+6+10+14+15+17
40,10,23,0,2+5+6+10+14+15+18
40,9,15,0,2+5+6+10+14+16+17
40,10,23,0,2+5+6+10+14+16+18
40,10,17,0,2+5+6+10+14+17+18
40,10,17,0,2+5+6+10+15+16+17
40,10,23,0,2+5+6+10+15+16+18
40,10,23,0,2+5+6+10+15+17+18
40,10,23,0,2+5+6+10+16+17+18
40,9,23,0,2+5+6+11+12+13+14
40,9,6,0,2+5+6+11+12+13+15
40,9,6,0,2+5+6+11+12+13+16
40,9,6,0,2+5+6+11+12+13+17
40,9,23,0,2+5+6+11+12+13+18
40,9,6,0,2+5+6+11+12+14+15
40,9,6,0,2+5+6+11+12+15+16
40,9,6,0,2+5+6+11+12+15+17
40,9,23,0,2+5+6+11+12+15+18
40,9,6,0,2+5+6+11+12+16+17
40,9,23,0,2+5+6+11+12+16+18
40,9,15,0,2+5+6+11+12+17+18
40,9,6,0,2+5+6+11+13+14+15
40,9,6,0,2+5+6+11+13+14+16
40,9,6,0,2+5+6+11+13+14+17
40,9,23,0,2+5+6+11+13+14+18
40,9,15,0,2+5+6+11+13+15+16
40,9,15,0,2+5+6+11+13+15+17
40,10,31,0,2+5+6+11+13+15+18
40,9,23,0,2+5+6+11+13+16+17
40,10,40,0,2+5+6+11+13+16+18
40,11,48,0,2+5+6+11+13+17+18
40,9,6,0,2+5+6+11+14+15+16
40,9,6,0,2+5+6+11+14+15+17
40,9,23,0,2+5+6+11+14+15+18
40,9,6,0,2+5+6+11+14+16+17
40,9,23,0,2+5+6+11+14+16+18
40,9,15,0,2+5+6+11+14+17+18
40,9,23,0,2+5+6+11+15+16+17
40,10,40,0,2+5+6+11+15+16+18
40,10,31,0,2+5+6+11+15+17+18
40,10,40,0,2+5+6+11+16+17+18
40,9,6,0,2+5+6+12+13+14+15
40,9,6,0,2+5+6+12+13+14+16
40,9,6,0,2+5+6+12+13+14+17
40,9,23,0,2+5+6+12+13+14+18
40,9,6,0,2+5+6+12+13+15+16
40,9,6,0,2+5+6+12+13+15+17
40,9,23,0,2+5+6+12+13+15+18
40,9,6,0,2+5+6+12+13+16+17
40,9,23,0,2+5+6+12+13+16+18
40,10,23,0,2+5+6+12+13+17+18
40,9,6,0,2+5+6+12+14+15+16
40,9,6,0,2+5+6+12+14+15+17
40,9,23,0,2+5+6+12+14+15+18
40,9,6,0,2+5+6+12+14+16+17
40,9,23,0,2+5+6+12+14+16+18
40,9,15,0,2+5+6+12+14+17+18
40,9,6,0,2+5+6+12+15+16+17
40,9,23,0,2+5+6+12+15+16+18
40,9,23,0,2+5+6+12+15+17+18
40,9,23,0,2+5+6+12+16+17+18
40,9,6,0,2+5+6+13+14+15+16
40,9,6,0,2+5+6+13+14+15+17
40,9,23,0,2+5+6+13+14+15+18
40,9,6,0,2+5+6+13+14+16+17
40,9,23,0,2+5+6+13+14+16+18
40,10,23,0,2+5+6+13+14+17+18
40,9,12,0,2+5+6+13+15+16+17
40,10,29,0,2+5+6+13+15+16+18
40,10,29,0,2+5+6+13+15+17+18
40,10,29,0,2+5+6+13+16+17+18
40,9,15,0,2+5+6+14+15+16+17
40,10,23,0,2+5+6+14+15+16+18
40,10,23,0,2+5+6+14+15+17+18
40,10,23,0,2+5+6+14+16+17+18
40,10,23,0,2+5+6+15+16+17+18
40,10,15,0,2+5+7+8+9+13+18
40,10,15,0,2+5+7+8+9+15+16
40,10,19,0,2+5+7+8+9+15+18
40,11,16,0,2+5+7+8+9+17+18
40,10,16,0,2+5+7+8+10+13+14
40,10,12,0,2+5+7+8+10+13+15
40,10,12,0,2+5+7+8+10+13+16
40,9,9,0,2+5+7+8+10+13+17
40,10,26,0,2+5+7+8+10+13+18
40,11,22,0,2+5+7+8+10+15+16
40,11,33,0,2+5+7+8+10+15+17
40,11,39,0,2+5+7+8+10+15+18
40,11,33,0,2+5+7+8+10+16+17
40,11,38,0,2+5+7+8+10+16+18
40,12,35,0,2+5+7+8+10+17+18
40,10,19,0,2+5+7+8+11+12+13
40,10,20,0,2+5+7+8+11+13+14
40,11,21,0,2+5+7+8+11+15+16
40,11,28,0,2+5+7+8+11+15+17
40,11,46,0,2+5+7+8+11+15+18
40,11,30,0,2+5+7+8+11+16+17
40,11,45,0,2+5+7+8+11+16+18
40,9,6,0,2+5+7+8+12+15+17
40,9,15,0,2+5+7+8+12+15+18
40,9,10,0,2+5+7+8+12+16+18
40,10,13,0,2+5+7+8+13+15+16
40,9,10,0,2+5+7+8+13+15+17
40,10,18,0,2+5+7+8+13+15+18
40,9,10,0,2+5+7+8+13+16+17
40,10,16,0,2+5+7+8+13+16+18
40,10,17,0,2+5+7+8+13+17+18
40,10,17,0,2+5+7+8+14+15+16
40,10,20,0,2+5+7+8+14+15+17
40,10,23,0,2+5+7+8+14+15+18
40,10,15,0,2+5+7+8+14+16+17
40,10,19,0,2+5+7+8+14+16+18
40,10,16,0,2+5+7+8+14+17+18
40,11,33,0,2+5+7+8+15+16+17
40,11,37,0,2+5+7+8+15+16+18
40,11,40,0,2+5+7+8+15+17+18
40,11,37,0,2+5+7+8+16+17+18
40,9,9,0,2+5+7+9+10+13+17
40,10,15,0,2+5+7+9+10+13+18
40,10,16,0,2+5+7+9+10+15+16
40,10,16,0,2+5+7+9+10+15+17
40,10,19,0,2+5+7+9+10+15+18
40,10,17,0,2+5+7+9+10+16+17
40,10,19,0,2+5+7+9+10+16+18
40,11,17,0,2+5+7+9+10+17+18
40,10,18,0,2+5+7+9+11+13+18
40,10,13,0,2+5+7+9+12+15+16
40,9,6,0,2+5+7+9+12+15+17
40,9,15,0,2+5+7+9+12+15+18
40,10,16,0,2+5+7+9+12+17+18
40,10,13,0,2+5+7+9+13+15+18
40,10,14,0,2+5+7+9+13+16+17
40,10,14,0,2+5+7+9+13+16+18
40,10,19,0,2+5+7+9+14+15+16
40,10,17,0,2+5+7+9+14+15+17
40,10,17,0,2+5+7+9+14+15+18
40,10,17,0,2+5+7+9+14+16+17
40,10,17,0,2+5+7+9+14+16+18
40,11,19,0,2+5+7+9+14+17+18
40,10,16,0,2+5+7+9+15+16+17
40,11,18,0,2+5+7+9+15+16+18
40,11,22,0,2+5+7+9+15+17+18
40,11,22,0,2+5+7+9+16+17+18
40,10,20,0,2+5+7+10+11+12+13
40,10,23,0,2+5+7+10+11+13+14
40,10,27,0,2+5+7+10+11+13+18
40,11,23,0,2+5+7+10+11+15+16
40,11,30,0,2+5+7+10+11+15+17
40,11,46,0,2+5+7+10+11+15+18
40,11,31,0,2+5+7+10+11+16+17
40,11,45,0,2+5+7+10+11+16+18
40,11,31,0,2+5+7+10+11+17+18
40,10,17,0,2+5+7+10+12+13+14
40,9,6,0,2+5+7+10+12+13+17
40,10,15,0,2+5+7+10+12+13+18
40,9,6,0,2+5+7+10+12+15+17
40,9,15,0,2+5+7+10+12+15+18
40,9,15,0,2+5+7+10+12+16+18
40,9,12,0,2+5+7+10+12+17+18
40,9,6,0,2+5+7+10+13+14+17
40,10,15,0,2+5+7+10+13+14+18
40,10,13,0,2+5+7+10+13+15+16
40,9,10,0,2+5+7+10+13+15+17
40,10,18,0,2+5+7+10+13+15+18
40,9,10,0,2+5+7+10+13+16+17
40,10,19,0,2+5+7+10+13+16+18
40,10,17,0,2+5+7+10+13+17+18
40,10,18,0,2+5+7+10+14+15+16
40,10,20,0,2+5+7+10+14+15+17
40,10,23,0,2+5+7+10+14+15+18
40,10,20,0,2+5+7+10+14+16+17
40,10,23,0,2+5+7+10+14+16+18
40,10,19,0,2+5+7+10+14+17+18
40,11,35,0,2+5+7+10+15+16+17
40,11,40,0,2+5+7+10+15+17+18
40,11,40,0,2+5+7+10+16+17+18
40,11,26,0,2+5+7+11+12+13+14
40,10,17,0,2+5+7+11+12+13+18
40,9,12,0,2+5+7+11+12+15+16
40,9,6,0,2+5+7+11+12+15+17
40,10,17,0,2+5+7+11+12+15+18
40,10,15,0,2+5+7+11+13+14+18
40,10,16,0,2+5+7+11+13+15+18
40,9,12,0,2+5+7+11+13+16+17
40,10,15,0,2+5+7+11+13+16+18
40,10,18,0,2+5+7+11+13+17+18
40,9,15,0,2+5+7+11+14+15+17
40,10,18,0,2+5+7+11+14+15+18
40,10,21,0,2+5+7+11+14+17+18
40,11,31,0,2+5+7+11+15+16+17
40,11,35,0,2+5+7+11+15+16+18
40,11,38,0,2+5+7+11+15+17+18
40,11,40,0,2+5+7+11+16+17+18
40,10,13,0,2+5+7+12+13+15+16
40,9,6,0,2+5+7+12+13+15+17
40,10,17,0,2+5+7+12+13+15+18
40,9,12,0,2+5+7+12+13+16+17
40,10,17,0,2+5+7+12+13+16+18
40,10,13,0,2+5+7+12+14+15+16
40,9,6,0,2+5+7+12+14+15+17
40,10,17,0,2+5+7+12+14+15+18
40,10,17,0,2+5+7+12+14+16+18
40,10,16,0,2+5+7+12+14+17+18
40,9,6,0,2+5+7+12+15+16+17
40,9,15,0,2+5+7+12+15+16+18
40,10,23,0,2+5+7+12+15+17+18
40,9,23,0,2+5+7+12+16+17+18
40,10,13,0,2+5+7+13+14+15+18
40,10,13,0,2+5+7+13+14+16+18
40,9,10,0,2+5+7+13+15+16+17
40,10,14,0,2+5+7+13+15+16+18
40,10,21,0,2+5+7+13+15+17+18
40,10,18,0,2+5+7+13+16+17+18
40,10,20,0,2+5+7+14+15+16+17
40,10,18,0,2+5+7+14+15+16+18
40,10,29,0,2+5+7+14+15+17+18
40,10,28,0,2+5+7+14+16+17+18
40,10,12,0,2+5+8+9+10+13+15
40,10,12,0,2+5+8+9+10+13+16
40,10,26,0,2+5+8+9+10+13+18
40,10,13,0,2+5+8+9+10+14+15
40,10,17,0,2+5+8+9+10+15+16
40,10,16,0,2+5+8+9+10+15+17
40,10,23,0,2+5+8+9+10+15+18
40,10,17,0,2+5+8+9+10+16+17
40,10,22,0,2+5+8+9+10+16+18
40,11,19,0,2+5+8+9+10+17+18
40,10,16,0,2+5+8+9+11+13+14
40,10,27,0,2+5+8+9+11+13+18
40,10,13,0,2+5+8+9+11+15+16
40,10,30,0,2+5+8+9+11+15+18
40,10,13,0,2+5+8+9+11+16+17
40,10,28,0,2+5+8+9+11+16+18
40,10,15,0,2+5+8+9+12+13+18
40,9,6,0,2+5+8+9+12+15+17
40,9,15,0,2+5+8+9+12+15+18
40,9,10,0,2+5+8+9+12+16+18
40,10,13,0,2+5+8+9+12+17+18
40,10,15,0,2+5+8+9+13+14+18
40,10,13,0,2+5+8+9+13+15+16
40,9,10,0,2+5+8+9+13+15+17
40,10,18,0,2+5+8+9+13+15+18
40,9,10,0,2+5+8+9+13+16+17
40,10,16,0,2+5+8+9+13+16+18
40,10,20,0,2+5+8+9+13+17+18
40,10,17,0,2+5+8+9+14+15+16
40,10,20,0,2+5+8+9+14+15+17
40,10,23,0,2+5+8+9+14+15+18
40,10,15,0,2+5+8+9+14+16+17
40,10,19,0,2+5+8+9+14+16+18
40,10,18,0,2+5+8+9+14+17+18
40,10,17,0,2+5+8+9+15+16+17
40,10,20,0,2+5+8+9+15+16+18
40,10,23,0,2+5+8+9+15+17+18
40,10,19,0,2+5+8+9+16+17+18
40,10,19,0,2+5+8+10+11+12+13
40,10,20,0,2+5+8+10+11+13+14
40,12,31,0,2+5+8+10+11+15+16
40,11,21,0,2+5+8+10+11+15+17
40,11,35,0,2+5+8+10+11+15+18
40,11,30,0,2+5+8+10+11+16+17
40,11,34,0,2+5+8+10+11+16+18
40,12,32,0,2+5+8+10+11+17+18
40,10,13,0,2+5+8+10+12+13+14
40,10,18,0,2+5+8+10+12+13+17
40,10,20,0,2+5+8+10+12+13+18
40,10,19,0,2+5+8+10+12+17+18
40,10,12,0,2+5+8+10+13+14+15
40,10,16,0,2+5+8+10+13+14+16
40,10,18,0,2+5+8+10+13+14+17
40,10,19,0,2+5+8+10+13+14+18
40,10,17,0,2+5+8+10+13+15+16
40,10,20,0,2+5+8+10+13+15+18
40,10,16,0,2+5+8+10+13+16+18
40,10,20,0,2+5+8+10+13+17+18
40,10,15,0,2+5+8+10+14+15+16
40,10,20,0,2+5+8+10+14+15+17
40,10,27,0,2+5+8+10+14+15+18
40,10,16,0,2+5+8+10+14+16+17
40,10,20,0,2+5+8+10+14+16+18
40,11,22,0,2+5+8+10+14+17+18
40,11,33,0,2+5+8+10+15+16+17
40,12,32,0,2+5+8+10+15+17+18
40,12,35,0,2+5+8+10+16+17+18
40,10,17,0,2+5+8+11+13+16+18
40,10,21,0,2+5+8+11+13+17+18
40,10,23,0,2+5+8+11+14+15+16
40,10,28,0,2+5+8+11+14+15+18
40,11,30,0,2+5+8+11+15+16+17
40,11,38,0,2+5+8+11+15+16+18
40,11,36,0,2+5+8+11+15+17+18
40,11,36,0,2+5+8+11+16+17+18
40,10,17,0,2+5+8+12+13+14+15
40,10,15,0,2+5+8+12+13+14+17
40,10,15,0,2+5+8+12+13+14+18
40,9,12,0,2+5+8+12+13+15+18
40,10,17,0,2+5+8+12+13+17+18
40,10,17,0,2+5+8+13+14+15+16
